0,309,294,93,28,0,0,0,0,0
291,0,226,297,96,21,10,0,0,0
306,276,0,315,108,51,17,0,0,0
92,303,285,0,301,255,55,0,0,0
30,100,103,299,0,294,108,0,0,0
0,47,46,91,306,0,302,44,17,215
0,8,22,36,97,298,0,143,197,203
0,0,0,0,0,0,0,0,302,301
0,0,0,0,0,0,0,298,0,306
0,0,0,0,0,0,0,299,294,0
