0,0,200,179,33,272,0,0,0,142
0,0,0,0,0,0,0,0,0,0
0,0,0,291,204,0,0,0,0,0
0,0,309,0,204,0,0,0,0,0
102,0,87,105,0,109,0,0,0,0
328,0,206,190,30,0,0,0,0,142
0,0,0,0,0,0,0,0,0,0
0,0,13,18,70,0,0,0,281,280
0,0,47,49,259,0,0,319,0,186
0,0,0,0,0,0,0,320,193,0
