0,283,284,43,0,0,0,0,0,0
317,0,261,309,101,0,0,0,0,0
316,231,0,305,100,107,0,0,0,0
46,291,295,0,323,82,0,0,0,0
0,99,88,277,0,286,104,0,0,0
0,0,59,69,314,0,301,0,0,0
0,0,0,0,15,299,0,0,202,190
0,0,0,0,0,0,0,0,301,305
0,0,0,0,0,0,0,299,0,290
0,0,0,0,0,0,0,295,310,0
