0,0,214,202,223,306,0,0,0,189
0,0,0,0,0,0,0,0,0,0
0,0,0,301,285,0,0,0,0,0
0,0,299,0,263,0,0,0,0,0
0,0,100,105,0,0,0,0,0,0
294,0,211,207,222,0,0,0,0,183
0,0,0,0,0,0,0,0,62,135
0,0,28,41,148,0,0,0,284,308
0,0,42,37,163,0,0,316,0,217
0,0,0,0,0,0,301,292,178,0
