0,304,295,144,65,0,0,0,0,0
296,0,277,302,107,49,14,54,0,0
305,270,0,286,99,103,13,52,49,63
148,298,314,0,313,233,51,0,0,0
57,91,95,287,0,288,93,21,13,89
0,43,82,234,312,0,303,183,53,237
0,14,20,46,96,297,0,143,194,202
29,19,5,0,0,0,0,0,303,312
0,0,0,0,0,0,0,297,0,299
0,0,78,0,0,0,0,288,301,0
