0,280,298,77,14,0,0,0,0,0
320,0,245,295,94,0,0,0,0,0
302,247,0,302,99,49,0,0,0,0
107,305,298,0,312,146,51,0,0,0
24,97,97,288,0,304,94,0,0,0
0,25,75,137,296,0,311,54,62,243
0,0,0,9,112,289,0,152,202,190
0,0,0,0,0,0,0,0,306,295
0,0,0,0,0,0,0,294,0,286
0,0,0,0,0,0,0,305,314,0
