0,308,313,85,11,0,0,37,0,0
292,0,245,295,105,17,0,0,0,0
287,243,0,305,114,54,0,0,0,0
107,305,295,0,299,295,59,0,0,0
28,91,90,301,0,299,95,0,0,0
0,24,78,116,301,0,292,49,53,208
0,0,6,31,98,308,0,166,206,185
23,0,0,0,0,0,0,0,285,285
0,0,0,0,0,0,0,315,0,295
0,0,0,0,0,0,0,315,305,0
