0,286,283,82,20,0,0,0,0,0
314,0,253,288,100,0,0,0,0,0
317,249,0,288,103,45,0,0,0,0
98,312,312,0,301,152,47,0,0,0
33,97,100,299,0,303,99,0,0,0
0,28,64,136,297,0,288,44,50,260
0,0,0,9,110,312,0,153,216,210
0,0,0,0,0,0,0,0,309,297
0,0,0,0,0,0,0,291,0,292
0,0,0,0,0,0,0,303,308,0
