0,312,310,78,15,0,0,0,0,0
288,0,261,287,86,0,0,0,0,0
290,254,0,303,91,41,0,0,0,0
111,313,297,0,322,146,55,0,0,0
24,97,99,278,0,290,106,0,0,0
0,33,86,125,310,0,298,55,43,260
0,0,0,10,98,302,0,164,209,200
0,0,0,0,0,0,0,0,287,290
0,0,0,0,0,0,0,313,0,292
0,0,0,0,0,0,0,310,308,0
