0,297,293,54,53,301,0,0,0,24
303,0,187,238,0,0,0,0,0,0
307,66,0,313,100,0,0,0,0,0
40,106,287,0,301,0,0,0,0,0
17,0,110,150,0,0,0,0,0,0
285,0,0,0,0,0,211,0,0,256
0,0,0,0,0,0,0,0,96,0
0,0,0,0,17,0,0,0,291,302
0,0,24,0,54,0,317,309,0,300
0,0,0,0,0,0,0,298,300,0
