0,305,293,83,16,0,0,0,0,0
295,0,262,301,94,0,0,0,0,0
307,252,0,277,84,43,0,0,0,0
94,299,323,0,312,156,53,0,0,0
36,103,100,288,0,314,105,0,0,0
0,31,82,120,286,0,302,45,63,226
0,0,0,12,106,298,0,143,195,196
0,0,0,0,0,0,0,0,300,293
0,0,0,0,0,0,0,300,0,289
0,0,0,0,0,0,0,307,311,0
