0,296,299,66,14,0,0,0,0,0
304,0,247,294,103,0,0,0,0,0
301,262,0,314,107,59,0,0,0,0
97,306,286,0,286,143,38,0,0,0
28,108,110,314,0,288,86,0,0,0
0,37,82,134,312,0,298,49,54,258
0,0,0,5,104,302,0,170,196,210
0,0,0,0,0,0,0,0,279,288
0,0,0,0,0,0,0,321,0,303
0,0,0,0,0,0,0,312,297,0
