0,296,303,134,65,6,307,91,23,28
304,0,310,323,85,208,98,110,6,110
297,290,0,311,101,127,16,105,62,132
148,277,289,0,311,287,47,164,29,56
76,111,93,289,0,287,85,82,102,230
14,102,132,254,313,0,304,237,233,266
282,42,145,71,105,296,0,180,253,227
239,190,95,17,13,90,165,0,308,312
5,26,46,7,9,86,218,292,0,303
52,218,297,56,32,156,241,288,297,0
