0,299,314,83,17,0,0,0,0,0
301,0,264,302,109,0,0,0,0,0
286,237,0,296,113,53,0,0,0,0
108,298,304,0,283,146,47,0,0,0
43,107,99,317,0,299,90,0,0,0
0,29,83,135,301,0,289,38,47,275
0,0,0,8,102,311,0,146,198,208
0,0,0,0,0,0,0,0,292,318
0,0,0,0,0,0,0,308,0,309
0,0,0,0,0,0,0,282,291,0
